FoodCode	ModCode	Main.food.description	Old.Main.food.description	FoodID
91705050	0	Chocolate_bar_milk_with_fruit_and_nuts_Nestle_Chunky_	Chocolate bar, milk, with fruit and nuts (Nestle Chunky)	91705050.0
91705060	0	Chocolate_bar_milk_with_almonds	Chocolate bar, milk, with almonds	91705060.0
91705070	0	Chocolate_bar_milk_with_peanuts_Mr_Goodbar_	Chocolate bar, milk, with peanuts (Mr. Goodbar)	91705070.0
91705200	0	Chocolate_chips_semi_sweet	Chocolate chips, semi-sweet	91705200.0
91705300	0	Chocolate_bar_dark_plain_Hershey_Special_Dark_	Chocolate bar, dark, plain (Hershey Special Dark)	91705300.0
91705310	0	Chocolate_bar_dark_with_almonds_Hershey_Special_Dark_with_Almonds_	Chocolate bar, dark, with almonds (Hershey Special Dark with Almonds)	91705310.0
91705400	0	Chocolate_bar_white_plain	Chocolate bar, white, plain	91705400.0
91705410	0	Chocolate_bar_white_with_almonds	Chocolate bar, white, with almonds	91705410.0
91705420	0	Chocolate_bar_white_with_cookie_bits_Hershey_Cookies_n_Creme_	Chocolate bar, white, with cookie bits (Hershey Cookies 'n' Creme)	91705420.0
91705430	0	Kit_Kat_White	Kit Kat White	91705430.0
91705500	0	Mexican_chocolate	Mexican chocolate	91705500.0
91706000	0	Chocolate_bar_dark_coconut_filled_Mounds_	Chocolate bar, dark, coconut filled (Mounds)	91706000.0
91706100	0	Coconut_candy_no_chocolate_covering_Bon_bon_	Coconut candy, no chocolate covering (Bon-bon)	91706100.0
91706400	0	Coconut_candy_Puerto_Rican_style	Coconut candy, Puerto Rican style	91706400.0
91707000	0	Fondant_candy_Candy_Corn_Mentos_Mints_	Fondant candy (Candy Corn, Mentos, Mints)	91707000.0
91707010	0	Fondant_candy_chocolate_covered_Cadbury_Creme_Egg_Peppermint_Patties_Thin_Mints_Junior_Mints_	Fondant candy, chocolate covered (Cadbury Creme Egg, Peppermint Patties, Thin Mints, Junior Mints)	91707010.0
91708000	0	Fruit_peel_candied	Fruit peel, candied	91708000.0
91708010	0	Dried_fruit_and_nut_bar_date_bar_	Dried fruit and nut bar (date bar)	91708010.0
91708020	0	Soft_fruit_candy_Aplets_Cotlets_Turkish_delight_	Soft fruit candy (Aplets & Cotlets, Turkish delight)	91708020.0
91708030	0	Fruit_snack_candy_Roll_Up_Gushers_Fun_Fruits_	Fruit snack candy (Roll Up, Gushers, Fun Fruits)	91708030.0
91708070	0	Tamarind_candy	Tamarind candy	91708070.0
91708100	0	Fruit_snacks_high_vitamin_C_Welch_s_Fruit_Snacks_Brach_s_Hi_C_Fruit_Snacks_	Fruit snacks, high vitamin C (Welch's Fruit Snacks, Brach's Hi-C Fruit Snacks)	91708100.0
91708150	0	Yogurt_covered_fruit_snacks_with_added_vitamin_C_Kellogg_s_Yogos_Bits_	Yogurt covered fruit snacks, with added vitamin C (Kellogg's Yogos Bits)	91708150.0
91709000	0	Gumdrops_chocolate_covered	Gumdrops, chocolate covered	91709000.0
91713010	0	Fudge_chocolate_chocolate_covered	Fudge, chocolate, chocolate covered	91713010.0
91713020	0	Fudge_chocolate_chocolate_covered_with_nuts	Fudge, chocolate, chocolate covered, with nuts	91713020.0
91713030	0	Fudge_chocolate	Fudge, chocolate	91713030.0
91713040	0	Fudge_chocolate_with_nuts	Fudge, chocolate, with nuts	91713040.0
91713050	0	Fudge_peanut_butter	Fudge, peanut butter	91713050.0
91713060	0	Fudge_peanut_butter_with_nuts	Fudge, peanut butter, with nuts	91713060.0
91713070	0	Fudge_vanilla	Fudge, vanilla	91713070.0
91713080	0	Fudge_vanilla_with_nuts	Fudge, vanilla, with nuts	91713080.0
91713090	0	Fudge_divinity	Fudge, divinity	91713090.0
91713100	0	Fudge_brown_sugar_penuche_	Fudge, brown sugar (penuche)	91713100.0
91715000	0	Fudge_caramel_and_nut_chocolate_covered_candy_Oh_Henry_	Fudge, caramel and nut, chocolate covered candy (Oh Henry)	91715000.0
91715100	0	Snickers_Bar	Snickers Bar	91715100.0
91715200	0	Baby_Ruth	Baby Ruth	91715200.0
91715300	0	100_GRAND_Bar	100 GRAND Bar	91715300.0
91716010	0	Halvah_plain	Halvah, plain	91716010.0
91716110	0	Halvah_chocolate_covered	Halvah, chocolate covered	91716110.0
91718000	0	Honey_combed_hard_candy_with_peanut_butter_Chick_o_Stick_	Honey-combed hard candy with peanut butter (Chick-o-Stick)	91718000.0
91718050	0	Honey_combed_hard_candy_with_peanut_butter_chocolate_covered_Clark_Bar_5th_Avenue_Bar_	Honey-combed hard candy with peanut butter, chocolate covered (Clark Bar, 5th Avenue Bar)	91718050.0
91718100	0	Butterfinger	Butterfinger	91718100.0
91718110	0	Butterfinger_Crisp	Butterfinger Crisp	91718110.0
91718200	0	Sprinkles_chocolate_flavored	Sprinkles, chocolate-flavored	91718200.0
91721000	0	Licorice	Licorice	91721000.0
91723000	0	Marshmallow	Marshmallow	91723000.0
91723010	0	Marshmallows_chocolate_covered	Marshmallows, chocolate covered	91723010.0
91723020	0	Marshmallow_candy_coated_Peeps_	Marshmallow, candy-coated (Peeps)	91723020.0
91723050	0	Marshmallow_coconut_coated	Marshmallow, coconut-coated	91723050.0
91726000	0	Nougat_plain	Nougat, plain	91726000.0
91726110	0	Nougat_with_caramel_chocolate_covered	Nougat, with caramel, chocolate covered	91726110.0
91726130	0	Milky_Way_Bar	Milky Way Bar	91726130.0
91726140	0	Milky_Way_Midnight_Bar	Milky Way Midnight Bar	91726140.0
91726150	0	Mars_Almond_Bar	Mars Almond Bar	91726150.0
91726410	0	Nougat_chocolate_covered_Charleston_Chew_	Nougat, chocolate covered (Charleston Chew)	91726410.0
91726420	0	3_Musketeers_Bar	3 Musketeers Bar	91726420.0
91727010	0	Nuts_chocolate_covered_hazelnuts_brazil_nuts_cashews_	Nuts, chocolate covered, (hazelnuts, brazil nuts, cashews)	91727010.0
91728000	0	Nut_roll_fudge_or_nougat_caramel_and_nuts_Payday_	Nut roll, fudge or nougat, caramel and nuts (Payday)	91728000.0
91728500	0	Pecans_sugared	Pecans, sugared	91728500.0
91731000	0	Peanuts_chocolate_covered	Peanuts, chocolate covered	91731000.0
91731010	0	M_M_s_peanut	M&M's, peanut	91731010.0
91731060	0	M_M_s_peanut_butter	M&M's, peanut butter	91731060.0
91731100	0	Peanuts_sugar_coated	Peanuts, sugar-coated	91731100.0
91731150	0	Peanuts_yogurt_covered	Peanuts, yogurt covered	91731150.0
91732000	0	Peanut_bar	Peanut bar	91732000.0
91732100	0	Planters_Peanut_Bar	Planters Peanut Bar	91732100.0
91733000	0	Peanut_brittle	Peanut brittle	91733000.0
91733200	0	Peanut_bar_chocolate_covered	Peanut bar, chocolate covered	91733200.0
91734000	0	Peanut_butter_chocolate_covered_peanut_butter_egg_Peanut_Butter_Meltaway_Bar_	Peanut butter, chocolate covered (peanut butter egg, Peanut Butter Meltaway Bar)	91734000.0
91734100	0	Reese_s_Peanut_Butter_Cup	Reese's Peanut Butter Cup	91734100.0
91734200	0	Reese_s_Pieces	Reese's Pieces	91734200.0
91734300	0	Reese_s_Sticks	Reese's Sticks	91734300.0
91734400	0	Reese_s_Fast_Break	Reese's Fast Break	91734400.0
91734450	0	Reese_s_Crispy_Crunchy_Bar	Reese's Crispy Crunchy Bar	91734450.0
91734500	0	Peanut_butter_morsels_or_chips	Peanut butter morsels or chips	91734500.0
91735000	0	Pralines	Pralines	91735000.0
91736000	0	Pineapple_candy_Puerto_Rican_style	Pineapple candy, Puerto Rican style	91736000.0
91739010	0	Raisins_chocolate_covered	Raisins, chocolate covered	91739010.0
91739600	0	Raisins_yogurt_covered	Raisins, yogurt covered	91739600.0
91742010	0	Sesame_Crunch_Sahadi_	Sesame Crunch (Sahadi)	91742010.0
91745010	0	Gummy_candy_gummies_	Gummy candy (gummies)	91745010.0
91745020	0	Hard_candy_Jolly_Rancher_Life_Savers_Gob_Stoppers_Lollipop_	Hard candy (Jolly Rancher, Life Savers, Gob Stoppers, Lollipop)	91745020.0
91745040	0	Butterscotch_hard_candy	Butterscotch hard candy	91745040.0
91745100	0	Skittles	Skittles	91745100.0
91746010	0	Sugar_coated_chocolate_discs_Snow_Caps_	Sugar-coated chocolate discs (Snow Caps)	91746010.0
91746100	0	M_M_s_plain	M&M's, plain	91746100.0
91746120	0	Sixlets	Sixlets	91746120.0
91746150	0	Easter_egg_candy_coated_chocolate_Cadbury_s_Mini_Eggs_	Easter egg, candy coated chocolate (Cadbury's Mini Eggs)	91746150.0
91746200	0	M_M_s_pretzel	M&M's, pretzel	91746200.0
91750000	0	Taffy_Starburst_Laffy_Taffy_Salt_Water_Taffy_	Taffy (Starburst, Laffy Taffy, Salt Water Taffy)	91750000.0
91760000	0	Toffee_plain	Toffee, plain	91760000.0
91760100	0	Toffee_chocolate_covered_Heath_Bar_Skor_Bar_	Toffee, chocolate covered (Heath Bar, Skor Bar)	91760100.0
91760200	0	Toffee_chocolate_coated_with_nuts_Almond_Roca_	Toffee, chocolate-coated, with nuts (Almond Roca)	91760200.0
91760500	0	Chocolate_truffle	Chocolate truffle	91760500.0
91760700	0	Wax_candy_liquid_filled_Sathers_Pop_Bottles_	Wax candy, liquid filled (Sathers Pop Bottles)	91760700.0
91770010	0	Gumdrops_dietetic_or_low_calorie	Gumdrops, dietetic or low calorie	91770010.0
91770020	0	Hard_candy_dietetic_or_low_calorie	Hard candy, dietetic or low calorie	91770020.0
91770030	0	Candy_chocolate_covered_dietetic_or_low_calorie	Candy, chocolate covered, dietetic or low calorie	91770030.0
91770050	0	Mints_dietetic_or_low_calorie	Mints, dietetic or low calorie	91770050.0
91780010	0	Snickers_Marathon_Energy_bar	Snickers Marathon Energy bar	91780010.0
91781010	0	Snickers_Marathon_Protein_bar	Snickers Marathon Protein bar	91781010.0
91799999	0	Baking_chocolate_unsweetened	Baking chocolate, unsweetened	91799999.0
91801000	0	Chewing_gum_sugared	Chewing gum, sugared	91801000.0
91802000	0	Chewing_gum_sugarless	Chewing gum, sugarless	91802000.0
92101000	0	Coffee_brewed_regular	Coffee, brewed, regular	92101000.0
92101500	0	Coffee_brewed_regular_and_decaffeinated_mixture	Coffee, brewed, regular and decaffeinated mixture	92101500.0
92101600	0	Coffee_Turkish	Coffee, Turkish	92101600.0
92101610	0	Espresso	Espresso	92101610.0
92101630	0	Espresso_decaffeinated	Espresso, decaffeinated	92101630.0
92101640	0	Coffee_Mexican	Coffee, Mexican	92101640.0
92101650	0	Coffee_Mexican_with_sugar	Coffee, Mexican, with sugar	92101650.0
92101660	0	Coffee_Mexican_decaffeinated	Coffee, Mexican, decaffeinated	92101660.0
92101670	0	Coffee_Mexican_decaffeinated_with_sugar	Coffee, Mexican, decaffeinated, with sugar	92101670.0
92101700	0	Coffee_brewed_flavored	Coffee, brewed, flavored	92101700.0
92101800	0	Coffee_Cuban	Coffee, Cuban	92101800.0
92101900	201503	Latte_espresso_coffee_regular_with_skim_milk	Latte (espresso coffee), regular, with skim milk	92101900.201503
92101900	203108	Latte_espresso_coffee_regular_with_2_milk	Latte (espresso coffee), regular, with 2% milk	92101900.203108
92101900	206405	Latte_espresso_coffee_regular_with_whole_milk	Latte (espresso coffee), regular, with whole milk	92101900.206405
92101900	206440	Latte_espresso_coffee_regular_with_1_milk	Latte (espresso coffee), regular, with 1% milk	92101900.206440
92101900	206726	Latte_espresso_coffee_with_half_and_half	Latte (espresso coffee), with half and half	92101900.206726
92101900	206901	Latte_espresso_coffee_with_cream	Latte (espresso coffee), with cream	92101900.206901
92101900	207303	Latte_espresso_coffee_with_soymilk	Latte (espresso coffee), with soymilk	92101900.207303
92101910	0	Latte_espresso_coffee_decaffeinated	Latte (espresso coffee), decaffeinated	92101910.0
92101910	206442	Latte_espresso_coffee_decaffeinated_with_1_milk	Latte (espresso coffee), decaffeinated, with 1% milk	92101910.206442
92101910	206444	Latte_espresso_coffee_decaffeinated_with_whole_milk	Latte (espresso coffee), decaffeinated, with whole milk	92101910.206444
92101910	206760	Latte_espresso_coffee_decaffeinated_with_skim_milk	Latte (espresso coffee), decaffeinated, with skim milk	92101910.206760
92101910	207081	Latte_espresso_coffee_decaffeinated_with_2_milk	Latte (espresso coffee), decaffeinated, with 2% milk	92101910.207081
92101910	207415	Latte_espresso_coffee_decaffeinated_with_soymilk	Latte (espresso coffee), decaffeinated, with soymilk	92101910.207415
92101920	0	Frappuccino_regular_with_whole_milk	Frappuccino, regular, with whole milk	92101920.0
92101920	206598	Frappuccino_regular_with_1_milk	Frappuccino, regular, with 1% milk	92101920.206598
92101920	206619	Frappuccino_regular_with_2_milk	Frappuccino, regular, with 2% milk	92101920.206619
92101920	206735	Frappuccino_regular_with_cream	Frappuccino, regular, with cream	92101920.206735
92101920	207523	Frappuccino_regular_with_skim_milk	Frappuccino, regular, with skim milk	92101920.207523
92101925	0	Frappuccino_regular_with_whole_milk_and_whipped_cream	Frappuccino, regular, with whole milk and whipped cream	92101925.0
92101930	0	Frappuccino_decaffeinated_with_whole_milk	Frappuccino, decaffeinated, with whole milk	92101930.0
92101930	206599	Frappuccino_decaffeinated_with_1_milk	Frappuccino, decaffeinated, with 1% milk	92101930.206599
92101935	0	Frappuccino_decaffeinated_with_whole_milk_and_whipped_cream	Frappuccino, decaffeinated, with whole milk and whipped cream	92101935.0
92101950	101316	Mocha_with_skim_milk_and_whipped_cream	Mocha, with skim milk and whipped cream	92101950.101316
92101950	205578	Mocha_with_2_milk_and_whipped_cream	Mocha, with 2% milk and whipped cream	92101950.205578
92101950	206423	Mocha_with_whole_milk_and_whipped_cream	Mocha, with whole milk and whipped cream	92101950.206423
92101950	206694	Mocha_with_1_milk_and_whipped_cream	Mocha, with 1% milk and whipped cream	92101950.206694
92101950	207676	Mocha_with_half_and_half_and_whipped_cream	Mocha, with half and half and whipped cream	92101950.207676
92101960	0	Mocha_with_soymilk_and_whipped_cream	Mocha, with soymilk and whipped cream	92101960.0
92103000	0	Coffee_instant_regular	Coffee, instant, regular	92103000.0
92104000	0	Coffee_instant_50_less_caffeine	Coffee, instant, 50% less caffeine	92104000.0
92105000	0	Coffee_liquid_concentrate	Coffee, liquid concentrate	92105000.0
92105010	0	Coffee_made_from_liquid_concentrate	Coffee, made from liquid concentrate	92105010.0
92111010	0	Coffee_brewed_decaffeinated	Coffee, brewed, decaffeinated	92111010.0
92114000	0	Coffee_instant_decaffeinated	Coffee, instant, decaffeinated	92114000.0
92121000	0	Cappucino_instant_with_sugar	Cappucino, instant, with sugar	92121000.0
92121010	0	Coffee_instant_regular_with_sugar	Coffee, instant, regular, with sugar	92121010.0
92121020	0	Mocha_mix_dry_instant_powder_prepared_with_water	Mocha mix, dry instant powder, prepared with water	92121020.0
92121030	0	Mocha_mix_dry_instant_powder_with_low_calorie_sweetener_prepared_with_water	Mocha mix, dry instant powder, with low calorie sweetener, prepared with water	92121030.0
92121040	0	Coffee_instant_regular_with_low_calorie_sweetener_and_creamer	Coffee, instant, regular, with low calorie sweetener and creamer	92121040.0
92121050	0	Mocha_made_from_powdered_instant_mix_decaffeinated_with_low_calorie_sweetener	Mocha, made from powdered instant mix, decaffeinated, with low calorie sweetener	92121050.0
92130000	0	Coffee_regular_with_cream_and_sugar_from_vending_	Coffee, regular, with cream and sugar (from vending)	92130000.0
92130001	0	Coffee_decaffeinated_with_cream_and_sugar_from_vending_	Coffee, decaffeinated, with cream and sugar (from vending)	92130001.0
92130005	0	Coffee_regular_with_cream_and_low_calorie_sweetener_from_vending_	Coffee, regular, with cream and low-calorie sweetener (from vending)	92130005.0
92130006	0	Coffee_decaffeinated_with_cream_and_low_calorie_sweetener_from_vending_	Coffee, decaffeinated, with cream and low-calorie sweetener (from vending)	92130006.0
92130010	0	Coffee_regular_with_cream_from_vending_	Coffee, regular, with cream (from vending)	92130010.0
92130020	0	Coffee_regular_with_sugar_from_vending_	Coffee, regular, with sugar (from vending)	92130020.0
92151000	0	Coffee_and_chicory_regular_instant	Coffee and chicory, regular, instant	92151000.0
92151100	0	Coffee_and_chicory_decaffeinated_instant	Coffee and chicory, decaffeinated, instant	92151100.0
92152000	0	Coffee_and_chicory_regular_instant	Coffee and chicory, regular, instant	92152000.0
92161000	0	Cappuccino_regular_with_whole_milk	Cappuccino, regular, with whole milk	92161000.0
92161000	101315	Cappuccino_regular_with_2_milk	Cappuccino, regular, with 2% milk	92161000.101315
92161000	202295	Cappuccino_regular_with_skim_milk	Cappuccino, regular, with skim milk	92161000.202295
92161000	205450	Cappuccino_regular_with_1_milk	Cappuccino, regular, with 1% milk	92161000.205450
92161000	206563	Cappuccino_regular_with_half_and_half	Cappuccino, regular, with half and half	92161000.206563
92161000	207164	Cappuccino_regular_with_non_dairy_creamer	Cappuccino, regular, with non-dairy creamer	92161000.207164
92161000	207364	Cappuccino_regular_with_soymilk	Cappuccino, regular, with soymilk	92161000.207364
92161005	0	Caramel_macchiato_regular	Caramel macchiato, regular	92161005.0
92162000	0	Cappuccino_decaffeinated_with_whole_milk	Cappuccino, decaffeinated, with whole milk	92162000.0
92162000	207157	Cappuccino_decaffeinated_with_2_milk	Cappuccino, decaffeinated, with 2% milk	92162000.207157
92162000	207279	Cappuccino_decaffeinated_with_skim_milk	Cappuccino, decaffeinated, with skim milk	92162000.207279
92162000	207407	Cappuccino_decaffeinated_with_1_milk	Cappuccino, decaffeinated, with 1% milk	92162000.207407
92162005	0	Caramel_macchiato_decaffeinated	Caramel macchiato, decaffeinated	92162005.0
92191500	0	Chicory_coffee_dry_instant_powder	Chicory coffee, dry instant powder	92191500.0
92191520	0	Chicory_coffee_dry_instant_powder_decaffeinated_	Chicory coffee, dry instant powder, decaffeinated,	92191520.0
92192000	0	Mocha_mix_dry_instant_powder	Mocha mix, dry instant powder	92192000.0
92192030	0	Mocha_mix_dry_instant_powder_with_low_calorie_sweetener	Mocha mix, dry instant powder, with low calorie sweetener	92192030.0
92192040	0	Mocha_mix_dry_instant_powder_with_low_calorie_sweetener_decaffeinated	Mocha mix, dry instant powder, with low calorie sweetener, decaffeinated	92192040.0
92193000	0	Coffee_dry_instant_powder_flavored	Coffee, dry instant powder, flavored	92193000.0
92193020	0	Coffee_dry_instant_powder_with_low_calorie_sweetener	Coffee, dry instant powder, with low calorie sweetener	92193020.0
92201010	0	Postum_prepared_with_water	Postum, prepared with water	92201010.0
92202010	0	Chicory_coffee	Chicory coffee	92202010.0
92204000	0	Yerba_mate_sweetened	Yerba mate, sweetened	92204000.0
92205000	0	Rice_beverage_Rice_Dream_rice_drink_	Rice beverage (Rice Dream, rice drink)	92205000.0
92291300	0	Postum_dry_powder	Postum, dry powder	92291300.0
92302000	0	Tea_unsweetened	Tea, unsweetened	92302000.0
92302200	0	Iced_tea_sweetened_with_sugar	Iced tea, sweetened with sugar	92302200.0
92302300	0	Tea_sweetened_with_low_calorie_sweetener	Tea, sweetened with low calorie sweetener	92302300.0
92302500	0	Tea_decaffeinated_unsweetened	Tea, decaffeinated, unsweetened	92302500.0
92302600	0	Iced_tea_decaffeinated_sweetened_with_sugar	Iced tea, decaffeinated, sweetened with sugar	92302600.0
92302700	0	Tea_decaffeinated_sweetened_with_low_calorie_sweetener	Tea, decaffeinated, sweetened with low calorie sweetener	92302700.0
